NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.83049,0.06294,0.08000,0.04783,0.83041,0.06294,0.08000,0.04791,0.82735,0.06286,0.07987,0.05120
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.70257,0.12488,0.15000,0.03546,0.70251,0.12488,0.15000,0.03552,0.69991,0.12472,0.14975,0.03853
1.00000,0.64734,0.13187,0.20000,0.03798,0.64728,0.13187,0.20000,0.03803,0.64489,0.13170,0.19966,0.04094
1.00000,0.53739,0.17256,0.27273,0.03355,0.53734,0.17256,0.27273,0.03360,0.53536,0.17233,0.27227,0.03627
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.56225,0.16222,0.25743,0.03168,0.56220,0.16222,0.25743,0.03173,0.56012,0.16201,0.25699,0.03445
1.00000,0.49713,0.19681,0.29000,0.02734,0.49708,0.19681,0.29000,0.02738,0.49525,0.19655,0.28951,0.02997
1.00000,0.59221,0.14632,0.24242,0.02413,0.59215,0.14632,0.24242,0.02419,0.58996,0.14613,0.24202,0.02697
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.65315,0.11589,0.21000,0.03780,0.65309,0.11589,0.21000,0.03786,0.65068,0.11574,0.20965,0.04078
1.00000,0.60926,0.14343,0.22772,0.03095,0.60921,0.14343,0.22772,0.03101,0.60696,0.14324,0.22734,0.03383
1.00000,0.63421,0.11771,0.22772,0.02720,0.63415,0.11771,0.22772,0.02726,0.63181,0.11755,0.22734,0.03014
1.00000,0.67931,0.10890,0.19000,0.03680,0.67925,0.10890,0.19000,0.03686,0.67674,0.10875,0.18968,0.03983
1.00000,0.69466,0.10485,0.17822,0.03315,0.69459,0.10485,0.17822,0.03321,0.69203,0.10471,0.17792,0.03621
1.00000,0.59391,0.14936,0.23762,0.03444,0.59386,0.14936,0.23762,0.03449,0.59166,0.14916,0.23722,0.03728
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.65485,0.14229,0.18182,0.04202,0.65479,0.14229,0.18182,0.04208,0.65237,0.14210,0.18151,0.04499
1.00000,0.63821,0.12917,0.21212,0.03001,0.63815,0.12917,0.21212,0.03007,0.63580,0.12900,0.21177,0.03295
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.60814,0.14782,0.22449,0.02444,0.60808,0.14782,0.22449,0.02449,0.60584,0.14762,0.22411,0.02731
1.00000,0.65606,0.11289,0.21000,0.03200,0.65600,0.11289,0.21000,0.03206,0.65357,0.11274,0.20965,0.03498
1.00000,0.68226,0.11403,0.18182,0.01896,0.68220,0.11403,0.18182,0.01902,0.67968,0.11388,0.18151,0.02200
1.00000,0.66381,0.13487,0.18000,0.02722,0.66375,0.13487,0.18000,0.02728,0.66130,0.13469,0.17970,0.03021
1.00000,0.58144,0.16984,0.23000,0.02715,0.58139,0.16984,0.23000,0.02720,0.57924,0.16961,0.22961,0.02996
1.00000,0.62229,0.13223,0.22549,0.03238,0.62223,0.13223,0.22549,0.03244,0.61994,0.13205,0.22511,0.03529
1.00000,0.58919,0.15185,0.24000,0.02606,0.58914,0.15185,0.24000,0.02611,0.58696,0.15165,0.23960,0.02889
1.00000,0.50294,0.17084,0.31000,0.01776,0.50290,0.17084,0.31000,0.01781,0.50104,0.17061,0.30948,0.02041
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.62020,0.13987,0.22000,0.03934,0.62014,0.13987,0.22000,0.03940,0.61785,0.13968,0.21963,0.04224
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.77138,0.06394,0.14000,0.03815,0.77131,0.06394,0.14000,0.03822,0.76846,0.06385,0.13976,0.04139
1.00000,0.82514,0.06924,0.07921,0.02850,0.82507,0.06924,0.07921,0.02857,0.82202,0.06915,0.07907,0.03185
1.00000,0.80723,0.07693,0.09000,0.03939,0.80716,0.07693,0.09000,0.03946,0.80418,0.07682,0.08985,0.04270
1.00000,0.76670,0.08129,0.12745,0.04162,0.76663,0.08129,0.12745,0.04169,0.76380,0.08119,0.12724,0.04485
1.00000,0.76470,0.07221,0.13861,0.04185,0.76463,0.07221,0.13861,0.04192,0.76180,0.07211,0.13838,0.04507
1.00000,0.77429,0.08210,0.11881,0.02849,0.77422,0.08210,0.11881,0.02856,0.77136,0.08199,0.11861,0.03173
1.00000,0.80142,0.07293,0.10000,0.03151,0.80134,0.07293,0.10000,0.03159,0.79838,0.07283,0.09983,0.03481
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.73649,0.08991,0.15000,0.04113,0.73642,0.08991,0.15000,0.04120,0.73370,0.08979,0.14975,0.04429
1.00000,0.79060,0.08507,0.09901,0.03334,0.79053,0.08507,0.09901,0.03341,0.78761,0.08495,0.09884,0.03661
1.00000,0.68804,0.08991,0.20000,0.04185,0.68797,0.08991,0.20000,0.04191,0.68543,0.08979,0.19966,0.04491
1.00000,0.73016,0.10782,0.13861,0.02580,0.73009,0.10782,0.13861,0.02586,0.72739,0.10767,0.13838,0.02893
1.00000,0.61803,0.15801,0.20408,0.01926,0.61797,0.15801,0.20408,0.01931,0.61569,0.15780,0.20374,0.02215
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.66875,0.08210,0.22772,0.04370,0.66869,0.08210,0.22772,0.04376,0.66622,0.08199,0.22734,0.04672
1.00000,0.64249,0.10690,0.23000,0.04060,0.64243,0.10690,0.23000,0.04066,0.64006,0.10676,0.22961,0.04356
1.00000,0.69792,0.11807,0.16162,0.02753,0.69786,0.11807,0.16162,0.02760,0.69528,0.11791,0.16134,0.03060
1.00000,0.70020,0.10088,0.17647,0.04129,0.70013,0.10088,0.17647,0.04136,0.69755,0.10075,0.17617,0.04437
1.00000,0.73940,0.08692,0.15000,0.03153,0.73933,0.08692,0.15000,0.03159,0.73660,0.08680,0.14975,0.03469
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.72440,0.10386,0.14851,0.02914,0.72433,0.10386,0.14851,0.02921,0.72166,0.10372,0.14827,0.03227
1.00000,0.72777,0.09890,0.15000,0.03777,0.72770,0.09890,0.15000,0.03784,0.72501,0.09877,0.14975,0.04091
1.00000,0.73806,0.10697,0.13131,0.02934,0.73799,0.10697,0.13131,0.02941,0.73526,0.10683,0.13109,0.03249
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.93777,0.70076,0.17506,0.05324,0.00942,0.70113,0.17481,0.05315,0.00939,0.70029,0.17532,0.05331,0.00957
0.95388,0.71610,0.18329,0.04560,0.00957,0.71646,0.18302,0.04553,0.00955,0.71565,0.18357,0.04566,0.00967
0.94777,0.68594,0.20305,0.05008,0.00952,0.68633,0.20277,0.05000,0.00949,0.68546,0.20335,0.05014,0.00964
0.95742,0.68096,0.19244,0.07533,0.00961,0.68136,0.19218,0.07521,0.00959,0.68048,0.19273,0.07543,0.00971
0.95559,0.70661,0.18684,0.05329,0.00959,0.70697,0.18658,0.05321,0.00957,0.70615,0.18713,0.05337,0.00969
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.96583,0.67376,0.19202,0.09138,0.00969,0.67416,0.19176,0.09124,0.00968,0.67328,0.19230,0.09150,0.00977
0.95752,0.67080,0.20560,0.07247,0.00962,0.67121,0.20533,0.07236,0.00959,0.67031,0.20590,0.07257,0.00971
0.97251,0.59481,0.27546,0.09395,0.00977,0.59527,0.27514,0.09382,0.00975,0.59428,0.27582,0.09405,0.00983
0.96239,0.70316,0.20148,0.04888,0.00965,0.70353,0.20120,0.04880,0.00964,0.70270,0.20179,0.04895,0.00973
0.96736,0.69340,0.21118,0.05395,0.00970,0.69378,0.21089,0.05387,0.00969,0.69293,0.21150,0.05402,0.00977
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.99626,0.44434,0.26376,0.28079,0.00997,0.44483,0.26355,0.28051,0.00998,0.44382,0.26403,0.28103,0.00997
0.97030,0.58001,0.23156,0.15060,0.00975,0.58049,0.23131,0.15040,0.00973,0.57948,0.23186,0.15076,0.00982
0.98362,0.66369,0.23674,0.07445,0.00985,0.66411,0.23643,0.07434,0.00985,0.66322,0.23709,0.07455,0.00988
0.97028,0.67830,0.21172,0.07151,0.00973,0.67871,0.21144,0.07140,0.00972,0.67783,0.21203,0.07160,0.00979
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
