NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,727.07983,495.28705,231.79280,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.19044,49.74451,44.44594,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.19044,49.74451,44.44594,0.00000,0.00000,0.00000,0.00000
0.00000,5.85242,0.85242,1.13601,0.00000,31.27694,4.55557,6.07115,0.00000,33.17450,4.83195,6.43949,0.00000,0.00000,94.19044,49.74451,44.44594,94.19044,49.74451,44.44594,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,407.14243,281.08533,126.05709,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.19688,78.44165,38.75523,0.00000,0.00000,0.00000,0.00000
0.00000,12.11493,4.19538,4.41848,0.00000,13.89089,4.81039,5.06620,0.00000,14.07275,4.87337,5.13253,0.00000,0.00000,68.57492,44.49627,24.07865,68.57492,44.49627,24.07865,0.00000
0.00000,5.51411,2.24187,2.72844,0.00000,2.09093,0.85011,1.03461,0.00000,3.61404,1.46936,1.78826,0.00000,0.00000,21.33175,14.46008,6.87166,21.33175,14.46008,6.87166,0.00000
