NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,721.77594,487.19409,234.58186,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,93.91242,48.93169,44.98074,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,93.91242,48.93169,44.98074,0.00000,0.00000,0.00000,0.00000
0.00000,5.77349,0.84553,1.01463,0.17607,31.16935,4.56475,5.47771,0.95056,33.37806,4.89179,5.86789,1.79940,0.00000,93.91242,48.93169,44.98074,95.90925,49.97210,45.93715,2.92604
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,404.06628,276.49240,127.57388,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,116.38147,77.15991,39.22155,0.00000,0.00000,0.00000,0.00000
0.00000,12.05101,4.17030,4.05843,0.29265,13.91937,4.81686,4.68764,0.33802,14.21120,4.92145,4.78757,0.76278,0.00000,68.13758,43.76920,24.36838,69.01727,44.33428,24.68299,1.39345
0.00000,5.50893,2.23557,2.53282,0.19109,2.10489,0.85418,0.96776,0.07301,3.65879,1.48585,1.68277,0.24645,0.00000,21.17815,14.22381,6.95435,21.54209,14.46824,7.07385,0.51054
